"Observation_ID","mukey","muname","flood","wet","moist","dry","mucky","sandy","rock","coastal","salty","dysic","euic","Observation_Label","pedon_id","distance","taxonname","taxclname","tpiclass","elev","slope","aspect","tpi","upper","middle","lower","nativity","wetness","LRU"
"GRR.GJS.2022.15",190768,"Winterfield sand",1,0,1,0,0,1,0,0,0,0,0,"s20220613.003","2022MI165015",1.66460650934657,"Abscota","Mixed, mesic Oxyaquic Udipsamments",2,235.943756103516,3.26434302330017,322.779815673828,0.22743459045887,0,0,1,0.989124524197934,0.580278107318854,"96B"
"GRR.GJS.2022.16",190756,"Grattan sand, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,0,0,"s20220617.001","2022MI165016",15.4516363151215,"Coloma","Mixed, mesic Lamellic Udipsamments",3,294.327941894531,0.893771469593048,358.666351318359,0.5682013630867,1,0,0,1,0.240106870156103,"96B"
"GRR.GJS.2022.17",190763,"Coloma sand, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,0,0,"s20220617.002","2022MI165017",13.9632213572466,"Plainfield","Mixed, mesic Typic Udipsamments",3,289.534606933594,3.76841974258423,57.0593605041504,0.445205122232437,0,0,1,1,0.175814480377313,"96B"
"GRR.GJS.2022.18",190756,"Grattan sand, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,0,1,"s20220617.003","2022MI165018",6.77250659255286,"Spinks","Sandy, mixed, mesic Lamellic Hapludalfs",3,277.037811279297,0.742307364940643,332.890716552734,0.536748111248016,0,1,0,0.996396396396396,0.315901922651734,"96B"
"GRR.GJS.2022.19",190750,"Montcalm-Graycalm complex, 6 to 12 percent slopes",0,0,1,0,0,1,0,0,0,0,0,"s20220617.004","2022MI165019",34.0038236555334,"Wurtsmith","Mixed, mesic Aquic Udipsamments",3,242.805267333984,1.06979739665985,106.323341369629,0.266628503799438,0,0,1,1,0.299716983251099,"96B"
"GRR.GJS.2022.2",190749,"Montcalm-Graycalm complex, 0 to 6 percent slopes",0,0,1,0,0,1,0,0,0,1,0,"s20220525.002","2022MI165002",12.7239865359996,"Au Gres","Sandy, mixed, frigid Typic Endoaquods",3,414.93701171875,0.099108412861824,49.4122695922852,0.503488779067993,0,1,0,1,0.383880084404763,"94AA"
"GRR.GJS.2022.20",187399,"Alluvial land",1,0,1,0,0,0,0,0,0,0,1,"s20220622.001","2022MI147004",7.59932799969259,"Landes","Coarse-loamy, mixed, mesic Oxyaquic Eutrudepts",2,184.462036132812,0.576084136962891,300.279296875,0.259760230779648,0,0,1,0.98872921949845,0.489742868362903,"99A"
"GRR.GJS.2022.21",187399,"Alluvial land",1,1,0,0,0,0,0,0,0,0,1,"s20220622.002","2022MI147005",8.84368729434973,"Cohoctah","Coarse-loamy, mixed, mesic Aeric Fluvaquents",1,182.378387451172,0.643688559532166,223.549697875977,0.232441186904907,0,0,1,0.921887713588283,0.580974600895635,"99A"
"GRR.GJS.2022.22",187399,"Alluvial land",1,0,1,0,0,0,0,0,0,0,1,"s20220622.003","2022MI147006",17.5099047945404,"Landes","Coarse-loamy, mixed, mesic Fluventic Hapludolls",2,182.878479003906,1.74293291568756,193.487655639648,0.201510235667229,0,0,1,1,0.46147141716762,"99A"
"GRR.GJS.2022.23",187399,"Alluvial land",1,0,1,0,0,0,0,0,0,0,1,"s20220622.004","2022MI147007",23.2850554208636,"Ceresco","Coarse-loamy, mixed, mesic Fluvaquentic Endoaquolls",2,190.86491394043,1.65217792987823,225.348022460938,0.220494940876961,0,0,1,0.697255574614065,0.658214957959413,"99B"
"GRR.GJS.2022.24",187399,"Alluvial land",0,0,1,0,0,0,0,0,0,0,1,"s20220623.001","2022MI147008",6.22247706064306,"Fine-loamy, mesic Oxyaquic Argiudolls","Fine-loamy, mixed, mesic Oxyaquic Argiudolls",2,193.672805786133,2.13500356674194,123.333572387695,0.256303578615189,0,0,1,0.833032490974729,0.153587301009071,"99A"
"GRR.GJS.2022.25",187399,"Alluvial land",1,1,0,0,0,0,0,0,0,0,1,"s20220623.002","2022MI147009",4.33949163881454,"Sloan","Fine-loamy, mixed, mesic Fluvaquentic Endoaquolls",2,189.320419311523,0.203410819172859,135.000030517578,0.286108165979385,0,0,1,0.453733766233766,0.995714494423973,"99A"
"GRR.GJS.2022.26",187399,"Alluvial land",1,0,1,0,0,0,0,0,0,0,1,"s20220623.003","2022MI147010",3.6525021749167,"Mecosta","Sandy-skeletal, mixed, mesic Oxyaquic Udorthents",2,193.63117980957,2.58465790748596,206.861343383789,0.281524807214737,0,0,1,0.991724137931035,0.247421792500168,"99B"
"GRR.GJS.2022.27",187399,"Alluvial land",1,1,0,0,0,0,0,0,0,0,1,"s20220623.004","2022MI147011",6.55622439947231,"Cohoctah","Coarse-loamy, mixed, mesic Typic Endoaquolls",2,191.446426391602,8.14694881439209,156.372467041016,0.224073886871338,0,0,1,0.988452655889146,0.794692385274836,"99B"
"GRR.GJS.2022.28",187399,"Alluvial land",0,0,0,1,0,0,0,0,0,0,1,"s20220623.005","2022MI147012",2.79056445308045,"Okee","Loamy, mixed, active, mesic Arenic Hapludalfs",3,209.345764160156,8.81782245635986,243.943969726562,0.416780680418015,0,0,1,1,0.301583840639118,"99B"
"GRR.GJS.2022.29",186395,"Parkhill loam, non dense till subsoil, 0 to 2 percent slopes",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,245.990859985352,0.312829554080963,2.87275648117065,0.400643110275269,0,0,1,1,0.721625175713055,"98A1"
"GRR.GJS.2022.3",190755,"Tawas-Roscommon association",0,1,0,0,0,1,0,0,0,0,0,"s20220525.003","2022MI165003",3.49200602743182,"Kinross","Mixed, frigid Spodic Psammaquents",1,414.742340087891,0.648258209228516,184.353561401367,0.48781743645668,0,1,0,1,0.382423681253846,"94AA"
"GRR.GJS.2022.30",186395,"Parkhill loam, non dense till subsoil, 0 to 2 percent slopes",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,246.615921020508,0.270524144172668,314.775329589844,0.4873968064785,0,1,0,1,0.520217546152239,"98A1"
"GRR.GJS.2022.31",186725,"Colwood-Brookston loams",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,289.592163085938,0.906508505344391,265.699462890625,0.38684344291687,0,0,1,0.995512341062079,0.748081976223281,"98A1"
"GRR.GJS.2022.32",187730,"Vestaburg sandy loam",0,1,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,285.542327880859,3.47890734672546,45.1874809265137,0.316665917634964,0,0,1,0.232587064676617,0.526116641897312,"94AA"
"GRR.GJS.2022.33",187739,"Wixom loamy sand, 0 to 3 percent slopes",0,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,292.314605712891,2.99587774276733,57.1995468139648,0.416901826858521,0,0,1,0.900497512437811,0.94623535557048,"94AA"
"GRR.GJS.2022.34",190756,"Grattan sand, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,0,0,"s20220812.001","2022MI165020",13.1344961081174,"Plainfield","Mixed, mesic Typic Udipsamments",1,296.910095214844,0.775882840156555,274.533569335938,0.520233452320099,0,1,0,1,0.207370154696783,"96B"
"GRR.GJS.2022.35",190742,"Kalkaska sand, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,0,0,"s20220812.002","2022MI165021",12.0175378664185,"Plainfield","Mixed, mesic Typic Udipsamments",1,274.191375732422,0.695047438144684,302.371887207031,0.511786222457886,0,1,0,1,0.275060460984157,"96B"
"GRR.GJS.2022.36",190756,"Grattan sand, 0 to 6 percent slopes",0,0,1,0,0,1,0,0,0,0,0,"s20220812.003","2022MI165022",12.5994207931597,"Brems","Mixed, mesic Oxyaquic Udipsamments",1,275.447784423828,0.825124025344849,264.934967041016,0.504498183727264,0,1,0,1,0.311878406808836,"96B"
"GRR.GJS.2022.37",190734,"Au Gres-Finch sands, 0 to 4 percent slopes",0,1,0,0,0,0,0,0,0,0,0,"s20220812.004","2022MI165023",5.45004149290726,"SND",NA,2,275.795043945312,1.29375815391541,205.323944091797,0.397101283073425,0,0,1,1,0.601399226207544,"96B"
"GRR.GJS.2022.38",2574648,"Croswell sand, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,0,1,"s20220819.001","2022MI165024",3.58555733627223,"Benona","Sandy, mixed, mesic Lamellic Haplorthods",3,266.875335693359,0.842006027698517,278.065795898438,0.472711324691772,0,1,0,1,0.189813759585904,"96B"
"GRR.GJS.2022.39",190756,"Grattan sand, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,0,0,"s20220819.002","2022MI165025",12.8727155051839,"Graycalm","Mixed, mesic Lamellic Udipsamments",3,245.708999633789,2.39004874229431,153.121780395508,0.242099761962891,0,0,1,0.999150382327952,0.195923484397474,"96B"
"GRR.GJS.2022.4",190743,"Kalkaska sand, 6 to 18 percent slopes",0,0,0,1,0,1,0,0,0,1,0,"s20220525.004","2022MI165004",12.2538001509783,"Lindquist","Sandy, mixed, frigid Lamellic Haplorthods",2,414.313751220703,5.47732448577881,117.255836486816,0.518815815448761,0,1,0,1,0.250010671903014,"94AA"
"GRR.GJS.2022.40",2574648,"Croswell sand, 0 to 6 percent slopes",0,1,0,0,0,0,0,0,0,0,0,"s20220819.003","2022MI165026",10.7416717852985,"Wakeley","Sandy over loamy, mixed, semiactive, nonacid, frigid Aeric Epiaquents",2,295.730285644531,4.93889379501343,19.4308414459229,0.378013104200363,0,0,1,1,0.720906887108624,"96B"
"GRR.GJS.2022.41",190742,"Kalkaska sand, 0 to 6 percent slopes",0,0,1,0,0,1,0,0,0,1,0,"s20220902.001","2022MI165030",6.91986253455803,"Croswell","Sandy, mixed, frigid Oxyaquic Haplorthods",3,416.752349853516,2.2025990486145,86.6702651977539,0.474216252565384,0,1,0,1,0.433953352635338,"94AA"
"GRR.GJS.2022.42",190748,"Lupton muck, 0 to 1 percent slopes",0,1,0,0,0,1,0,0,0,1,0,"s20220902.002","2022MI165031",5.88457377396476,"Kinross","Sandy, mixed, frigid Typic Endoaquods",1,409.784545898438,0.746877133846283,186.621597290039,0.473212569952011,0,1,0,1,0.58290502069928,"94AA"
"GRR.GJS.2022.43",190742,"Kalkaska sand, 0 to 6 percent slopes",0,0,1,0,0,1,0,0,0,1,0,"s20220902.003","2022MI165032",7.8485008874928,"Au Gres","Sandy, mixed, frigid Typic Endoaquods",1,401.245269775391,0.904708385467529,130.863540649414,0.490358680486679,0,1,0,1,0.377827630537133,"94AA"
"GRR.GJS.2022.44",190755,"Tawas-Roscommon association",0,1,0,0,0,0,0,0,0,0,1,"s20220909.001","2022MI165033",11.8168840706353,"Belleville","Sandy over clayey, mixed, active, mesic Typic Endoaquolls",1,291.634674072266,3.08151888847351,302.624755859375,0.397989362478256,0,0,1,0.99934554973822,0.700082203041513,"96B"
"GRR.GJS.2022.45",190760,"Manistee-Montcalm loamy sands, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,1,0,"s20220909.002","2022MI165034",4.61542522558955,"Islandlake","Sandy, mixed, frigid Lamellic Haplorthods",3,305.607391357422,1.20183670520782,286.701812744141,0.574298679828644,1,0,0,1,0.305744342889878,"94AA"
"GRR.GJS.2022.46",190755,"Tawas-Roscommon association",0,0,0,1,0,1,0,0,0,1,0,"s20220821.001","2022MI165027",9.84777513647006,"Garlic","Sandy, mixed, frigid Typic Haplorthods",1,363.424774169922,4.21922254562378,255.800277709961,0.486577659845352,0,1,0,1,0.384240888416974,"94AA"
"GRR.GJS.2022.47",190743,"Kalkaska sand, 6 to 18 percent slopes",0,0,0,1,0,0,0,0,0,1,0,"s20220821.002","2022MI165028",2.93920239207502,"Springlake","Sandy, mixed, frigid Typic Haplorthods",3,498.460540771484,11.8197555541992,204.408401489258,0.766332626342773,1,0,0,1,0.244952717125583,"94AA"
"GRR.GJS.2022.48",190772,"Kalkaska sand, banded substratum, 12 to 40 percent slopes",0,0,0,1,0,1,0,0,0,1,0,"s20220821.003","2022MI165029",6.1820729175938,"Rubicon","Sandy, mixed, frigid Entic Haplorthods",3,427.013580322266,10.8527431488037,88.2449417114258,0.725182235240936,1,0,0,1,0.250736752783607,"94AA"
"GRR.GJS.2022.49",184959,"Maumee loamy fine sand, 0 to 1 percent slopes",0,1,0,0,0,1,0,0,0,0,1,"s20220930.001","2022IN131001",47.404626369962,"Maumee","Mixed Typic Endoaquolls",2,213.149215698242,0.364192992448807,276.36962890625,0.462458103895187,0,1,0,0.998367346938775,0.971733048057933,"98B"
"GRR.GJS.2022.5",2574648,"Croswell sand, 0 to 6 percent slopes",0,1,0,0,0,1,0,0,0,0,1,"s20220525.005","2022MI165005",9.56416730520327,"Roscommon","Mixed, frigid Mollic Psammaquents",1,394.063079833984,1.66892349720001,27.5988388061523,0.254283636808395,0,0,1,1,0.601793400726177,"94AA"
"GRR.GJS.2022.6",190743,"Kalkaska sand, 6 to 18 percent slopes",0,0,0,1,0,1,0,0,0,1,0,"s20220526.001","2022MI165006",10.1739154335596,"Blue Lake","Sandy, mixed, frigid Lamellic Haplorthods",3,414.167083740234,8.89785099029541,238.895370483398,0.605454683303833,1,0,0,1,0.236345346613348,"94AA"
"GRR.GJS.2022.7",190749,"Montcalm-Graycalm complex, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,1,0,"s20220526.002","2022MI165007",9.89914119474145,"Lindquist","Sandy, mixed, frigid Lamellic Haplorthods",1,356.8857421875,0.636180698871613,128.043151855469,0.657025814056396,1,0,0,1,0.283546695127589,"94AA"
"GRR.GJS.2022.8",190770,"Kalkaska sand, banded substratum, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,1,0,"s20220526.003","2022MI165008",6.58596644837912,"Island Lake","Sandy, mixed, frigid Lamellic Haplorthods",3,342.993194580078,5.4422607421875,252.397567749023,0.542289435863495,0,1,0,1,0.236445565761594,"94AA"
"GRR.GJS.2022.9",190761,"Manistee-Montcalm loamy sands, 6 to 12 percent slopes",0,0,0,1,0,1,0,0,0,1,0,"s20220526.004","2022MI165009",5.47287688159512,"Island Lake","Sandy, mixed, frigid Lamellic Haplorthods",2,329.1123046875,11.8404321670532,51.0968475341797,0.49382558465004,0,1,0,0.998938428874734,0.216279448738244,"94AA"
"GRR.GJS.2023.1",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,284.672271728516,3.07464385032654,50.9474182128906,0.602755606174469,1,0,0,1,0.263009918366876,"94AB"
"GRR.GJS.2023.10",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,287.680541992188,2.8815598487854,114.272186279297,0.628635168075562,1,0,0,1,0.317657440968336,"94AB"
"GRR.GJS.2023.11",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,286.050903320312,1.88556337356567,146.745697021484,0.666290700435638,1,0,0,0.993946731234867,0.319192624316863,"94AB"
"GRR.GJS.2023.12",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,277.334503173828,2.13909006118774,187.338348388672,0.464432388544083,0,1,0,0.967225054624909,0.278674469750624,"94AB"
"GRR.GJS.2023.13",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,277.041290283203,2.55571985244751,67.6093673706055,0.469606548547745,0,1,0,1,0.0606793845166638,"94AB"
"GRR.GJS.2023.14",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,276.086853027344,2.48078680038452,85.5999145507812,0.460297673940659,0,1,0,1,0.123778161099786,"94AB"
"GRR.GJS.2023.15",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,281.929534912109,2.83912134170532,53.2024269104004,0.571178317070007,1,0,0,1,0.226162588929377,"94AB"
"GRR.GJS.2023.16",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,283.696960449219,5.71481227874756,120.426582336426,0.594389617443085,1,0,0,1,0.123532214483195,"94AB"
"GRR.GJS.2023.17",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,270.772369384766,6.71848821640015,340.382720947266,0.483964949846268,0,1,0,1,0.519919683834778,"94AB"
"GRR.GJS.2023.18",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,272.249725341797,2.20764923095703,244.976577758789,0.558893203735352,1,0,0,1,0.393605270681186,"94AB"
"GRR.GJS.2023.19",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,271.689117431641,3.14594578742981,98.0539474487305,0.459487289190292,0,1,0,1,0.464995422478324,"94AB"
"GRR.GJS.2023.2",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,277.923370361328,1.50252830982208,239.477874755859,0.441360473632812,0,0,1,1,0.434770426925367,"94AB"
"GRR.GJS.2023.20",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,270.734008789062,0.916190922260284,111.579345703125,0.381455808877945,0,0,1,1,0.913692996250151,"94AB"
"GRR.GJS.2023.21",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,270.829498291016,1.80352866649628,234.920806884766,0.479327291250229,0,1,0,1,0.584678324389398,"94AB"
"GRR.GJS.2023.22",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,271.371826171875,1.91303527355194,195.2392578125,0.596820831298828,1,0,0,1,0.355487923445427,"94AB"
"GRR.GJS.2023.23",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,268.062469482422,0.710031151771545,175.854095458984,0.414667248725891,0,0,1,1,0.730246192385824,"94AB"
"GRR.GJS.2023.24",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,283.237976074219,1.58602142333984,171.679840087891,0.62486857175827,1,0,0,0.980551053484603,0.444777073766204,"94AB"
"GRR.GJS.2023.25",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,281.999755859375,7.25088691711426,259.969543457031,0.65788608789444,1,0,0,1,0.26121897205277,"94AB"
"GRR.GJS.2023.26",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,275.861083984375,1.47017633914948,271.941528320312,0.464427381753922,0,1,0,0.995004995004995,0.732573179710664,"94AB"
"GRR.GJS.2023.27",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,275.922149658203,0.620328605175018,150.314590454102,0.427478641271591,0,0,1,0.998980632008155,0.398620062051972,"94AB"
"GRR.GJS.2023.28",263222,"Granby fine sandy loam, 0 to 2 percent slopes",0,1,0,0,0,1,0,0,0,0,1,"20230608.001","S2023IL091001",50.9255135286741,"Granby","Sandy, mixed, mesic Typic Endoaquolls",1,199.677795410156,0.469610899686813,306.84375,0.440203666687012,0,0,1,NA,NA,"98B"
"GRR.GJS.2023.29",169094,"Lenawee silty clay loam, 0 to 1 percent slopes",0,1,0,0,0,0,0,0,0,0,1,"2023OH051001","2023OH051001",6.06679399810253,"LENAWEE","Fine, mesic Typic Epiaquepts",1,217.745910644531,0.232909917831421,227.750442504883,0.526128530502319,0,1,0,1,0.647830344367674,"99A"
"GRR.GJS.2023.3",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,281.095642089844,5.36094617843628,80.4401245117188,0.615364730358124,1,0,0,1,0.234091676273335,"94AB"
"GRR.GJS.2023.30",169076,"Del Rey silt loam, 0 to 3 percent slopes",0,0,1,0,0,0,0,0,0,0,1,"2023OH051002","2023OH051002",6.08393405971939,"DEL REY","Fine, illitic, mesic Aeric Epiaqualfs",2,217.972229003906,0.140914097428322,266.155731201172,0.575669825077057,1,0,0,0.993366500829187,0.329604697532332,"99A"
"GRR.GJS.2023.31",169094,"Lenawee silty clay loam, 0 to 1 percent slopes",0,1,0,0,0,0,0,0,0,0,1,"2023OH051003","2023OH051003",0,"LENAWEE","Fine, mesic Typic Epiaquepts",1,217.446701049805,0.232381880283356,342.600219726562,0.464134931564331,0,1,0,0.998577524893314,0.586092904232346,"99A"
"GRR.GJS.2023.32",263222,"Granby fine sandy loam, 0 to 2 percent slopes",0,1,0,0,0,1,0,0,0,0,1,"20230731.001","S2023IL091001B",25.5863666355191,"Granby","Sandy, mixed, mesic Typic Endoaquolls",1,199.274047851562,0.420367896556854,286.830596923828,0.402540773153305,0,0,1,0.99843137254902,0.323371967784976,"98B"
"GRR.GJS.2023.33",612346,"Maumee mucky loamy fine sand, 0 to 1 percent slopes",0,1,0,0,0,0,0,0,0,0,1,"20230801.001","S2023IN141003A",42.0874745469168,"Maumee","Sandy, mixed, mesic Typic Endoaquolls",1,210.186874389648,0.411592900753021,319.948944091797,0.519385457038879,0,1,0,0.931788931788932,0.198530497710826,"98B"
"GRR.GJS.2023.34",192741,"Tonkey sandy loam",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,191.67887878418,0.223927736282349,31.6015396118164,0.482910424470901,0,1,0,1,0.706020833228648,"97A"
"GRR.GJS.2023.35",697932,"Woodmansie sand, firm substratum, 0 to 5 percent slopes",0,0,0,1,0,1,0,0,0,1,0,"2023NJ005200","2023NJ005200",10.2256652831771,"Woodmansie","Coarse-loamy, siliceous, semiactive, mesic Typic Hapludults",3,38.0999984741211,6,NA,NA,1,NA,NA,1,0.126976539892518,"153D"
"GRR.GJS.2023.36",697516,"Downer loamy sand, 0 to 5 percent slopes, Northern Tidewater Area",0,0,0,1,0,0,0,0,0,1,0,"2023NJ029204","2023NJ029204",8.3573800986398,"Aura","Coarse-loamy, siliceous, semiactive, mesic Typic Fragiudults",2,58.5,1,NA,NA,NA,1,NA,1,0.168718575254922,"153D"
"GRR.GJS.2023.37",192651,"Coloma loamy sand, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,191.837554931641,0.184264898300171,7.21304655075073,0.518496751785278,0,1,0,0.81586402266289,0.375730889134713,"97A"
"GRR.GJS.2023.38",192649,"Carlisle muck, 0 to 2 percent slopes",0,1,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,191.660446166992,0.3715980052948,70.424201965332,0.48636794090271,0,1,0,1,0.879909216498915,"97A"
"GRR.GJS.2023.39",192649,"Carlisle muck, 0 to 2 percent slopes",0,1,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,190.750137329102,0.383631944656372,348.525146484375,0.399013251066208,0,0,1,1,0.77379719060274,"97A"
"GRR.GJS.2023.4",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,269.127838134766,10.0762004852295,153.135009765625,0.320300310850143,0,0,1,0.99812734082397,0.300233606602116,"94AB"
"GRR.GJS.2023.40",192741,"Tonkey sandy loam",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,191.539459228516,0.610700786113739,96.5914535522461,0.514420211315155,0,1,0,1,0.998342148890819,"97A"
"GRR.GJS.2023.41",192649,"Carlisle muck, 0 to 2 percent slopes",0,1,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,191.545318603516,0.548291325569153,212.916900634766,0.512316048145294,0,1,0,0.997481108312342,0.777714732435568,"97A"
"GRR.GJS.2023.42",190760,"Manistee-Montcalm loamy sands, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,297.022064208984,4.95615100860596,182.684051513672,0.352098226547241,0,0,1,1,0.228306137504859,"96B"
"GRR.GJS.2023.43",190760,"Manistee-Montcalm loamy sands, 0 to 6 percent slopes",0,0,0,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,302.125061035156,3.98872900009155,204.698593139648,0.431406885385513,0,0,1,1,0.258555584112611,"96B"
"GRR.GJS.2023.44",212459,"Corunna sandy loam",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,230.543334960938,0.594347417354584,248.612350463867,0.446240454912186,0,0,1,1,0.786801651659122,"97A"
"GRR.GJS.2023.45",212459,"Corunna sandy loam",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,229.920623779297,0.754027783870697,236.085296630859,0.427657037973404,0,0,1,1,0.850680837144268,"97A"
"GRR.GJS.2023.46",212459,"Corunna sandy loam",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,230.124893188477,0.728442490100861,237.05339050293,0.434311956167221,0,0,1,1,0.697216373067639,"97A"
"GRR.GJS.2023.47",212459,"Corunna sandy loam",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,229.566925048828,0.730455756187439,227.479125976562,0.412652522325516,0,0,1,1,0.734485930844149,"97A"
"GRR.GJS.2023.48",212459,"Corunna sandy loam",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,229.109237670898,0.361545503139496,203.587585449219,0.408080548048019,0,0,1,0.906991260923845,0.412909026612594,"97A"
"GRR.GJS.2023.49",212470,"Belleville loamy sand",0,1,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,228.933059692383,0.30585515499115,237.611236572266,0.430833548307419,0,0,1,1,0.753235790658413,"97A"
"GRR.GJS.2023.5",191039,"Access denied",0,0,0,1,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,267.582275390625,3.47715878486633,37.8211097717285,0.212893724441528,0,0,1,1,0.802525270823521,"94AB"
"GRR.GJS.2023.50",212450,"Rimer loamy sand, 0 to 4 percent slopes",0,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,230.803039550781,1.35722041130066,246.637802124023,0.485004186630249,0,1,0,0.994019138755981,0.403284096145917,"97A"
"GRR.GJS.2023.51",212450,"Rimer loamy sand, 0 to 4 percent slopes",0,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,230.38053894043,1.3077220916748,248.495727539062,0.494916588068008,0,1,0,0.782264449722882,0.815656263032505,"97A"
"GRR.GJS.2023.52",212450,"Rimer loamy sand, 0 to 4 percent slopes",0,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,229.296798706055,0.655297815799713,242.979797363281,0.45455464720726,0,1,0,0.918265813788202,0.634101680310211,"97A"
"GRR.GJS.2023.53",212450,"Rimer loamy sand, 0 to 4 percent slopes",0,0,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,229.060089111328,0.442663073539734,231.235122680664,0.43947434425354,0,0,1,0.998462327011789,0.675501782487669,"97A"
"GRR.GJS.2023.54",192654,"Cohoctah loam",1,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,237.652252197266,0.60456246137619,72.4171981811523,0.424077659845352,0,0,1,0.959239130434783,0.690545415022179,"97A"
"GRR.GJS.2023.55",192749,"Washtenaw loam",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,237.491989135742,0.0150155173614621,45.0000114440918,0.425582021474838,0,0,1,0.925077126487439,0.781749349355023,"97A"
"GRR.GJS.2023.56",192749,"Washtenaw loam",0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,237.491241455078,3.65516877174377,91.0968551635742,0.318275839090347,0,0,1,0.18348623853211,0.344040274305635,"97A"
